mode,k,members,rank_corr,top_k_sharpe,top_k_cum,top_k_hit
raw,3,logistic_cumulative_scale + cnn_1d_image_scale + cnn_1d_attention_image_scale,0.026736111111111117,0.08689483070134743,-0.013508770839858908,0.5486111111111112
raw,3,logistic_cumulative_scale + cnn_1d_image_scale + cnn_1d_dilated_image_scale,0.018080357142857145,0.19277369127530763,0.2223258327585269,0.5625
raw,3,logistic_cumulative_scale + cnn_1d_image_scale + cnn_lstm_image_scale,0.019952876984126986,0.09593453775270674,-0.0015107878888309667,0.5625
raw,3,logistic_cumulative_scale + cnn_1d_image_scale + cnnlstm_image_scale,0.018291170634920632,0.09652321044121513,0.003027693382070984,0.5625
raw,3,logistic_cumulative_scale + cnn_1d_image_scale + cnnlstm_cumulative_scale,0.011966765873015876,0.16396735223973224,0.15237527152223862,0.6041666666666666
raw,3,logistic_cumulative_scale + cnn_1d_attention_image_scale + cnn_1d_dilated_image_scale,0.023797123015873018,0.12655474243259826,0.06824428334478716,0.5555555555555556
raw,3,logistic_cumulative_scale + cnn_1d_attention_image_scale + cnn_lstm_image_scale,0.0173859126984127,0.14493299639353202,0.10740446853098584,0.5416666666666666
raw,3,logistic_cumulative_scale + cnn_1d_attention_image_scale + cnnlstm_image_scale,0.019146825396825398,0.14354416866739525,0.10419002168845548,0.5416666666666666
raw,3,logistic_cumulative_scale + cnn_1d_attention_image_scale + cnnlstm_cumulative_scale,0.0207093253968254,0.09583181297312113,0.001352922490917008,0.5347222222222222
raw,3,logistic_cumulative_scale + cnn_1d_dilated_image_scale + cnn_lstm_image_scale,0.018625992063492074,0.1252535800379887,0.06296646054589683,0.5555555555555556
raw,3,logistic_cumulative_scale + cnn_1d_dilated_image_scale + cnnlstm_image_scale,0.018278769841269846,0.0947726749254908,-0.0029253806846490926,0.5416666666666666
raw,3,logistic_cumulative_scale + cnn_1d_dilated_image_scale + cnnlstm_cumulative_scale,0.008953373015873019,0.2552341363194902,0.390779339417052,0.5972222222222222
raw,3,logistic_cumulative_scale + cnn_lstm_image_scale + cnnlstm_image_scale,0.007576884920634917,0.11425273880791356,0.03382181043506294,0.5486111111111112
raw,3,logistic_cumulative_scale + cnn_lstm_image_scale + cnnlstm_cumulative_scale,0.003484623015873018,0.16135908122938808,0.14449437696160117,0.5625
raw,3,logistic_cumulative_scale + cnnlstm_image_scale + cnnlstm_cumulative_scale,0.0033110119047619116,0.13949807618716845,0.0936315382063122,0.5555555555555556
raw,3,logistic_image_scale + cnn_1d_image_scale + cnn_1d_attention_image_scale,0.04811507936507938,0.2992773612778011,0.48190528164008684,0.5555555555555556
raw,3,logistic_image_scale + cnn_1d_image_scale + cnn_1d_dilated_image_scale,0.04472966269841271,0.26042663300709684,0.3814115240665308,0.5486111111111112
raw,3,logistic_image_scale + cnn_1d_image_scale + cnn_lstm_image_scale,0.04937996031746032,0.1743105543467709,0.1753556253453783,0.5416666666666666
raw,3,logistic_image_scale + cnn_1d_image_scale + cnnlstm_image_scale,0.04813988095238096,0.1986460628392254,0.22931545152592547,0.5555555555555556
raw,3,logistic_image_scale + cnn_1d_image_scale + cnnlstm_cumulative_scale,0.041654265873015885,0.39546606898181336,0.7084004938025683,0.5416666666666666
raw,3,logistic_image_scale + cnn_1d_attention_image_scale + cnn_1d_dilated_image_scale,0.04174107142857143,0.19950649069676704,0.2323310432960224,0.5763888888888888
raw,3,logistic_image_scale + cnn_1d_attention_image_scale + cnn_lstm_image_scale,0.043836805555555566,0.19855187155208015,0.2323397281473336,0.5763888888888888
raw,3,logistic_image_scale + cnn_1d_attention_image_scale + cnnlstm_image_scale,0.047457837301587306,0.23004739648706723,0.3079817959960427,0.5833333333333334
raw,3,logistic_image_scale + cnn_1d_attention_image_scale + cnnlstm_cumulative_scale,0.04309275793650795,0.3229536921292,0.5644578127423063,0.5972222222222222
raw,3,logistic_image_scale + cnn_1d_dilated_image_scale + cnn_lstm_image_scale,0.04327876984126985,0.22989794028578808,0.3053482594136876,0.5694444444444444
raw,3,logistic_image_scale + cnn_1d_dilated_image_scale + cnnlstm_image_scale,0.04365079365079365,0.2432328515160277,0.3376903300990888,0.5694444444444444
